personas,Skill,valor,valorInt
Persona 1,Skill 1,0.23,2
Persona 2,Skill 1,0.43,4
Persona 3,Skill 1,0.8,8
Persona 4,Skill 1,0.2,2
Persona 5,Skill 1,0.91,9
Persona 6,Skill 1,0.14,1
Persona 7,Skill 1,0.51,5
Persona 8,Skill 1,0.89,9
Persona 9,Skill 1,0.28,3
Persona 10,Skill 1,0.56,6
Persona 11,Skill 1,0.12,1
Persona 12,Skill 1,0.07,1
Persona 13,Skill 1,0.96,10
Persona 14,Skill 1,0.42,4
Persona 15,Skill 1,0.49,5
Persona 16,Skill 1,0.29,3
Persona 17,Skill 1,0.56,6
Persona 18,Skill 1,0.9,9
Persona 19,Skill 1,0.51,5
Persona 20,Skill 1,0.09,1
Persona 21,Skill 1,0.34,3
Persona 22,Skill 1,0.85,9
Persona 23,Skill 1,0.27,3
Persona 24,Skill 1,0.71,7
Persona 25,Skill 1,0.18,2
Persona 26,Skill 1,0.55,6
Persona 27,Skill 1,0.2,2
Persona 28,Skill 1,0.24,2
Persona 29,Skill 1,0.04,0
Persona 30,Skill 1,0.32,3
Persona 1,Skill 2,0.43,4
Persona 2,Skill 2,0.13,1
Persona 3,Skill 2,0.8,8
Persona 4,Skill 2,0.12,1
Persona 5,Skill 2,0.7,7
Persona 6,Skill 2,0.94,9
Persona 7,Skill 2,1,10
Persona 8,Skill 2,0.6,6
Persona 9,Skill 2,0.91,9
Persona 10,Skill 2,0.25,3
Persona 11,Skill 2,0.65,7
Persona 12,Skill 2,0.36,4
Persona 13,Skill 2,0.25,3
Persona 14,Skill 2,0.17,2
Persona 15,Skill 2,0.81,8
Persona 16,Skill 2,0.97,10
Persona 17,Skill 2,0.24,2
Persona 18,Skill 2,0.98,10
Persona 19,Skill 2,0.62,6
Persona 20,Skill 2,0.24,2
Persona 21,Skill 2,0.28,3
Persona 22,Skill 2,0.17,2
Persona 23,Skill 2,0.89,9
Persona 24,Skill 2,0.36,4
Persona 25,Skill 2,0.27,3
Persona 26,Skill 2,0.49,5
Persona 27,Skill 2,0.04,0
Persona 28,Skill 2,0.83,8
Persona 29,Skill 2,0.1,1
Persona 30,Skill 2,0.33,3
Persona 1,Skill 3,0.31,3
Persona 2,Skill 3,0.42,4
Persona 3,Skill 3,0.6,6
Persona 4,Skill 3,0.55,6
Persona 5,Skill 3,0.94,9
Persona 6,Skill 3,0.08,1
Persona 7,Skill 3,0.81,8
Persona 8,Skill 3,0.25,3
Persona 9,Skill 3,0.69,7
Persona 10,Skill 3,0.05,1
Persona 11,Skill 3,0.49,5
Persona 12,Skill 3,0.17,2
Persona 13,Skill 3,0.38,4
Persona 14,Skill 3,0.21,2
Persona 15,Skill 3,0.7,7
Persona 16,Skill 3,0.07,1
Persona 17,Skill 3,0,0
Persona 18,Skill 3,0.65,7
Persona 19,Skill 3,0.36,4
Persona 20,Skill 3,0.94,9
Persona 21,Skill 3,0.85,9
Persona 22,Skill 3,0.57,6
Persona 23,Skill 3,0.9,9
Persona 24,Skill 3,0.17,2
Persona 25,Skill 3,0.68,7
Persona 26,Skill 3,0.1,1
Persona 27,Skill 3,0.25,3
Persona 28,Skill 3,0.91,9
Persona 29,Skill 3,0.81,8
Persona 30,Skill 3,0.03,0
Persona 1,Skill 4,0.64,6
Persona 2,Skill 4,0.44,4
Persona 3,Skill 4,0.53,5
Persona 4,Skill 4,0.22,2
Persona 5,Skill 4,0.44,4
Persona 6,Skill 4,0.8,8
Persona 7,Skill 4,0.67,7
Persona 8,Skill 4,0.78,8
Persona 9,Skill 4,0.95,10
Persona 10,Skill 4,0.77,8
Persona 11,Skill 4,0.6,6
Persona 12,Skill 4,0.34,3
Persona 13,Skill 4,0.52,5
Persona 14,Skill 4,0.25,3
Persona 15,Skill 4,0.38,4
Persona 16,Skill 4,0.62,6
Persona 17,Skill 4,0.64,6
Persona 18,Skill 4,0.97,10
Persona 19,Skill 4,0.22,2
Persona 20,Skill 4,0.21,2
Persona 21,Skill 4,0.76,8
Persona 22,Skill 4,0.38,4
Persona 23,Skill 4,0.34,3
Persona 24,Skill 4,0.07,1
Persona 25,Skill 4,0.43,4
Persona 26,Skill 4,0.04,0
Persona 27,Skill 4,0.59,6
Persona 28,Skill 4,0.76,8
Persona 29,Skill 4,0.1,1
Persona 30,Skill 4,0.26,3
Persona 1,Skill 5,0.04,0
Persona 2,Skill 5,0.43,4
Persona 3,Skill 5,0.68,7
Persona 4,Skill 5,0.81,8
Persona 5,Skill 5,0.72,7
Persona 6,Skill 5,0.46,5
Persona 7,Skill 5,0.67,7
Persona 8,Skill 5,0.14,1
Persona 9,Skill 5,0.42,4
Persona 10,Skill 5,0.9,9
Persona 11,Skill 5,1,10
Persona 12,Skill 5,0.47,5
Persona 13,Skill 5,0.85,9
Persona 14,Skill 5,0.94,9
Persona 15,Skill 5,0.91,9
Persona 16,Skill 5,0.32,3
Persona 17,Skill 5,0.73,7
Persona 18,Skill 5,0.13,1
Persona 19,Skill 5,0.58,6
Persona 20,Skill 5,0.06,1
Persona 21,Skill 5,0.96,10
Persona 22,Skill 5,0.41,4
Persona 23,Skill 5,0.27,3
Persona 24,Skill 5,0.48,5
Persona 25,Skill 5,0.45,5
Persona 26,Skill 5,0.66,7
Persona 27,Skill 5,0.94,9
Persona 28,Skill 5,0.11,1
Persona 29,Skill 5,0.91,9
Persona 30,Skill 5,0.96,10
Persona 1,Skill 6,0.08,1
Persona 2,Skill 6,0.69,7
Persona 3,Skill 6,0.94,9
Persona 4,Skill 6,0.39,4
Persona 5,Skill 6,0.2,2
Persona 6,Skill 6,0.16,2
Persona 7,Skill 6,0.49,5
Persona 8,Skill 6,0.9,9
Persona 9,Skill 6,0.17,2
Persona 10,Skill 6,0.13,1
Persona 11,Skill 6,0.94,9
Persona 12,Skill 6,0.26,3
Persona 13,Skill 6,0.65,7
Persona 14,Skill 6,0.19,2
Persona 15,Skill 6,0.2,2
Persona 16,Skill 6,0.01,0
Persona 17,Skill 6,0.59,6
Persona 18,Skill 6,0.08,1
Persona 19,Skill 6,0.81,8
Persona 20,Skill 6,0.01,0
Persona 21,Skill 6,0.94,9
Persona 22,Skill 6,0.14,1
Persona 23,Skill 6,0.38,4
Persona 24,Skill 6,0.97,10
Persona 25,Skill 6,0.78,8
Persona 26,Skill 6,0.96,10
Persona 27,Skill 6,0.75,8
Persona 28,Skill 6,0.92,9
Persona 29,Skill 6,0.42,4
Persona 30,Skill 6,0.6,6
Persona 1,Skill 7,0.94,9
Persona 2,Skill 7,0.24,2
Persona 3,Skill 7,0.3,3
Persona 4,Skill 7,0.28,3
Persona 5,Skill 7,0.38,4
Persona 6,Skill 7,0.08,1
Persona 7,Skill 7,0.91,9
Persona 8,Skill 7,0.6,6
Persona 9,Skill 7,0.18,2
Persona 10,Skill 7,0.19,2
Persona 11,Skill 7,0.25,3
Persona 12,Skill 7,0.59,6
Persona 13,Skill 7,0.78,8
Persona 14,Skill 7,0.86,9
Persona 15,Skill 7,0.78,8
Persona 16,Skill 7,0.69,7
Persona 17,Skill 7,0.69,7
Persona 18,Skill 7,0.44,4
Persona 19,Skill 7,0.29,3
Persona 20,Skill 7,0.02,0
Persona 21,Skill 7,0.74,7
Persona 22,Skill 7,0.7,7
Persona 23,Skill 7,0.76,8
Persona 24,Skill 7,0.24,2
Persona 25,Skill 7,0.62,6
Persona 26,Skill 7,0.44,4
Persona 27,Skill 7,0.62,6
Persona 28,Skill 7,0.15,2
Persona 29,Skill 7,0.68,7
Persona 30,Skill 7,0.06,1
Persona 1,Skill 8,0.15,2
Persona 2,Skill 8,0.31,3
Persona 3,Skill 8,0.09,1
Persona 4,Skill 8,0.14,1
Persona 5,Skill 8,0.9,9
Persona 6,Skill 8,0.82,8
Persona 7,Skill 8,0.42,4
Persona 8,Skill 8,0.01,0
Persona 9,Skill 8,0.26,3
Persona 10,Skill 8,0.27,3
Persona 11,Skill 8,0.73,7
Persona 12,Skill 8,0.3,3
Persona 13,Skill 8,0.65,7
Persona 14,Skill 8,0.44,4
Persona 15,Skill 8,0.71,7
Persona 16,Skill 8,0.13,1
Persona 17,Skill 8,0.73,7
Persona 18,Skill 8,0.69,7
Persona 19,Skill 8,0,0
Persona 20,Skill 8,0.93,9
Persona 21,Skill 8,0.01,0
Persona 22,Skill 8,0.75,8
Persona 23,Skill 8,0.88,9
Persona 24,Skill 8,0.75,8
Persona 25,Skill 8,0.54,5
Persona 26,Skill 8,0.86,9
Persona 27,Skill 8,0.83,8
Persona 28,Skill 8,0.02,0
Persona 29,Skill 8,0.68,7
Persona 30,Skill 8,0.84,8
Persona 1,Skill 9,0.14,1
Persona 2,Skill 9,0.22,2
Persona 3,Skill 9,0.88,9
Persona 4,Skill 9,0.67,7
Persona 5,Skill 9,0.51,5
Persona 6,Skill 9,0.41,4
Persona 7,Skill 9,0.26,3
Persona 8,Skill 9,0.91,9
Persona 9,Skill 9,0.89,9
Persona 10,Skill 9,0.92,9
Persona 11,Skill 9,0.68,7
Persona 12,Skill 9,0.42,4
Persona 13,Skill 9,0.89,9
Persona 14,Skill 9,0.96,10
Persona 15,Skill 9,0.56,6
Persona 16,Skill 9,0.76,8
Persona 17,Skill 9,0.52,5
Persona 18,Skill 9,0.8,8
Persona 19,Skill 9,0.71,7
Persona 20,Skill 9,0.58,6
Persona 21,Skill 9,0.75,8
Persona 22,Skill 9,0.4,4
Persona 23,Skill 9,0.26,3
Persona 24,Skill 9,0.02,0
Persona 25,Skill 9,0.11,1
Persona 26,Skill 9,0.94,9
Persona 27,Skill 9,0.55,6
Persona 28,Skill 9,0.93,9
Persona 29,Skill 9,0.05,1
Persona 30,Skill 9,0.2,2
Persona 1,Skill 10,0.73,7
Persona 2,Skill 10,0.9,9
Persona 3,Skill 10,0.08,1
Persona 4,Skill 10,0.19,2
Persona 5,Skill 10,0.79,8
Persona 6,Skill 10,0.98,10
Persona 7,Skill 10,0.99,10
Persona 8,Skill 10,0.54,5
Persona 9,Skill 10,0.96,10
Persona 10,Skill 10,0.86,9
Persona 11,Skill 10,0.42,4
Persona 12,Skill 10,0.12,1
Persona 13,Skill 10,0.16,2
Persona 14,Skill 10,0.2,2
Persona 15,Skill 10,0.9,9
Persona 16,Skill 10,0.3,3
Persona 17,Skill 10,0.61,6
Persona 18,Skill 10,0.39,4
Persona 19,Skill 10,0.36,4
Persona 20,Skill 10,0.63,6
Persona 21,Skill 10,0.59,6
Persona 22,Skill 10,0.57,6
Persona 23,Skill 10,0.14,1
Persona 24,Skill 10,0.54,5
Persona 25,Skill 10,0.62,6
Persona 26,Skill 10,0.27,3
Persona 27,Skill 10,0.2,2
Persona 28,Skill 10,0.69,7
Persona 29,Skill 10,0.74,7
Persona 30,Skill 10,0.76,8
Persona 1,Skill 11,0.44,4
Persona 2,Skill 11,0.84,8
Persona 3,Skill 11,0.87,9
Persona 4,Skill 11,0.93,9
Persona 5,Skill 11,0.05,1
Persona 6,Skill 11,0.95,10
Persona 7,Skill 11,0.66,7
Persona 8,Skill 11,0.41,4
Persona 9,Skill 11,0.68,7
Persona 10,Skill 11,0.06,1
Persona 11,Skill 11,0.21,2
Persona 12,Skill 11,0.09,1
Persona 13,Skill 11,0.07,1
Persona 14,Skill 11,0.5,5
Persona 15,Skill 11,0.85,9
Persona 16,Skill 11,0.72,7
Persona 17,Skill 11,0.51,5
Persona 18,Skill 11,0.9,9
Persona 19,Skill 11,0.15,2
Persona 20,Skill 11,0.54,5
Persona 21,Skill 11,0.84,8
Persona 22,Skill 11,0.17,2
Persona 23,Skill 11,0.23,2
Persona 24,Skill 11,0.25,3
Persona 25,Skill 11,0.58,6
Persona 26,Skill 11,0.55,6
Persona 27,Skill 11,0.45,5
Persona 28,Skill 11,0.6,6
Persona 29,Skill 11,0.66,7
Persona 30,Skill 11,0.78,8
Persona 1,Skill 12,0.09,1
Persona 2,Skill 12,0.87,9
Persona 3,Skill 12,0.25,3
Persona 4,Skill 12,0.28,3
Persona 5,Skill 12,0.35,4
Persona 6,Skill 12,0.35,4
Persona 7,Skill 12,0.36,4
Persona 8,Skill 12,0.11,1
Persona 9,Skill 12,0.28,3
Persona 10,Skill 12,0.35,4
Persona 11,Skill 12,0.49,5
Persona 12,Skill 12,0.67,7
Persona 13,Skill 12,0.88,9
Persona 14,Skill 12,0.84,8
Persona 15,Skill 12,0.74,7
Persona 16,Skill 12,0.53,5
Persona 17,Skill 12,0.24,2
Persona 18,Skill 12,0.33,3
Persona 19,Skill 12,0.02,0
Persona 20,Skill 12,0.87,9
Persona 21,Skill 12,0.55,6
Persona 22,Skill 12,0.78,8
Persona 23,Skill 12,0.08,1
Persona 24,Skill 12,0.17,2
Persona 25,Skill 12,0.22,2
Persona 26,Skill 12,0.88,9
Persona 27,Skill 12,0.74,7
Persona 28,Skill 12,0.77,8
Persona 29,Skill 12,0.94,9
Persona 30,Skill 12,0.27,3
Persona 1,Skill 13,0.32,3
Persona 2,Skill 13,0.4,4
Persona 3,Skill 13,0.19,2
Persona 4,Skill 13,0.82,8
Persona 5,Skill 13,0.78,8
Persona 6,Skill 13,0.21,2
Persona 7,Skill 13,0.22,2
Persona 8,Skill 13,0.97,10
Persona 9,Skill 13,0.86,9
Persona 10,Skill 13,0.02,0
Persona 11,Skill 13,0.37,4
Persona 12,Skill 13,0.84,8
Persona 13,Skill 13,0.12,1
Persona 14,Skill 13,0.68,7
Persona 15,Skill 13,0.97,10
Persona 16,Skill 13,0.1,1
Persona 17,Skill 13,0.29,3
Persona 18,Skill 13,0.46,5
Persona 19,Skill 13,0.06,1
Persona 20,Skill 13,0.64,6
Persona 21,Skill 13,0.83,8
Persona 22,Skill 13,0.44,4
Persona 23,Skill 13,0.51,5
Persona 24,Skill 13,0.92,9
Persona 25,Skill 13,0.14,1
Persona 26,Skill 13,0.66,7
Persona 27,Skill 13,0.45,5
Persona 28,Skill 13,0.46,5
Persona 29,Skill 13,0.14,1
Persona 30,Skill 13,0.1,1
Persona 1,Skill 14,0.96,10
